externalId,name,latitude,longitude
210,Valkenburg,52.171,4.43
235,De Kooy,52.928,4.781
240,Schiphol,52.318,4.79
242,Vlieland,53.241,4.921
249,Berkhout,52.644,4.979
251,Hoorn Terschelling,53.392,5.346
257,Wijk aan Zee,52.506,4.603
260,De Bilt,52.1,5.18
265,Soesterberg,52.13,5.274
267,Stavoren,52.898,5.384
269,Lelystad,52.458,5.52
270,Leeuwarden,53.224,5.752
273,Marknesse,52.703,5.888
275,Deelen,52.056,5.873
277,Lauwersoog,53.413,6.2
278,Heino,52.435,6.259
279,Hoogeveen,52.75,6.574
280,Eelde,53.125,6.585
283,Hupsel,52.069,6.657
286,Nieuw Beerta,53.196,7.15
290,Twenthe,52.274,6.891
310,Vlissingen,51.442,3.596
319,Westdorpe,51.226,3.861
323,Wilhelminadorp,51.527,3.884
330,Hoek van Holland,51.992,4.122
340,Woensdrecht,51.449,4.342
344,Rotterdam,51.962,4.447
348,Cabauw,51.97,4.926
350,Gilze-Rijen,51.566,4.936
356,Herwijnen,51.859,5.146
370,Eindhoven,51.451,5.377
375,Volkel,51.659,5.707
377,Ell,51.198,5.763
380,Maastricht,50.906,5.762
391,Arcen,51.498,6.197